,text,author_id,conversation_id,created_at,in_reply_to_user_id,id
1497,@WanjikuReports 3,1126874803544178688,1473929269319553026,2021-12-23T17:54:45.000Z,1242834186173665280,1474076022240858120
1498,@WanjikuReports @simu_digital,522110034,1473929269319553026,2021-12-23T17:54:40.000Z,1242834186173665280,1474076000996761609
1499,@WanjikuReports They are all great... Simply any of them,1367143472847847429,1473929269319553026,2021-12-23T17:54:39.000Z,1242834186173665280,1474075998647902229
1500,@WanjikuReports @Microsoft  @Kcb  @googleafrica,1053015833826549761,1473929269319553026,2021-12-23T17:54:13.000Z,1242834186173665280,1474075890489479180
1501,@WanjikuReports @KenGenKenya,2867365076,1473929269319553026,2021-12-23T17:53:41.000Z,1242834186173665280,1474075756342956037
1502,@WanjikuReports 2,944201352594575360,1473929269319553026,2021-12-23T17:52:00.000Z,1242834186173665280,1474075331623596040
1503,@WanjikuReports Bidco,1347952638898409473,1473929269319553026,2021-12-23T17:51:56.000Z,1242834186173665280,1474075311881007106
1504,"@WanjikuReports @eabl all the time. I once worked there but covid - 19 ikaharibu kazi. Given another opportunity, nitachapa kazi",1320900422828249090,1473929269319553026,2021-12-23T17:51:36.000Z,1242834186173665280,1474075229483941893
1505,@clemo_justo @WanjikuReports @TSC_KE TSC wanalipa mwalimu peanuts buana.,1476521467,1473929269319553026,2021-12-23T17:50:38.000Z,2863425861,1474074988219142148
1506,@WanjikuReports I would love to work with @KenGenKenya  this will be a dream come true.,261341352,1473929269319553026,2021-12-23T17:50:03.000Z,1242834186173665280,1474074839182979078
1507,@WanjikuReports 1,896290894848151553,1473929269319553026,2021-12-23T17:49:55.000Z,1242834186173665280,1474074806802857985
1508,@WanjikuReports Coca cola,885076592644501504,1473929269319553026,2021-12-23T17:49:44.000Z,1242834186173665280,1474074761269583877
1509,@WanjikuReports @KenGenKenya as a procument intern,1006404463656079366,1473929269319553026,2021-12-23T17:49:35.000Z,1242834186173665280,1474074721620791296
1510,@WanjikuReports EABL all the time,1320900422828249090,1473929269319553026,2021-12-23T17:49:04.000Z,1242834186173665280,1474074592171995145
1511,@WanjikuReports No.3,310865665,1473929269319553026,2021-12-23T17:48:33.000Z,1242834186173665280,1474074462395981828
1512,"@WanjikuReports @StandardGroupLc 
@radiomaisha 
Make my dream come true.",776250130731196416,1473929269319553026,2021-12-23T17:47:26.000Z,1242834186173665280,1474074181335670788
1513,@WanjikuReports Kenya pipeline company,1237824593471168519,1473929269319553026,2021-12-23T17:47:16.000Z,1242834186173665280,1474074137752739846
1514,@WanjikuReports Kenya power,895708831283654656,1473929269319553026,2021-12-23T17:47:12.000Z,1242834186173665280,1474074121713631234
1515,@pnalele @Mstephano_ @WanjikuReports 😂😂😂bed mos,3350699945,1473929269319553026,2021-12-23T17:46:30.000Z,813156660,1474073945938792451
1516,@WanjikuReports @KenyaAirways  let us fly together as your member of the cabin crew team!,918088322538463234,1473929269319553026,2021-12-23T17:46:25.000Z,1242834186173665280,1474073924585537543
1517,@WanjikuReports @KenGenKenya,3350699945,1473929269319553026,2021-12-23T17:45:47.000Z,1242834186173665280,1474073767743791114
1518,@WanjikuReports @SafaricomPLC  @Microsoft  @Google these three are my dream jobs,1232047020967366656,1473929269319553026,2021-12-23T17:44:04.000Z,1242834186173665280,1474073335680188421
1519,@WanjikuReports Where is @KenyaAirways ?,918088322538463234,1473929269319553026,2021-12-23T17:43:51.000Z,1242834186173665280,1474073279572975623
1520,@WanjikuReports My own... Tj Properties LTD😎,800324702849728512,1473929269319553026,2021-12-23T17:43:50.000Z,1242834186173665280,1474073275206553684
1521,@cacxy @WanjikuReports @Amref_Kenya you need to be atleast an Emt to drive their ambulances. driving skills alone won't qualify you.,381138191,1473929269319553026,2021-12-23T17:42:59.000Z,349658527,1474073063260139521
1522,@WanjikuReports United Nations though not so easy !!,918088322538463234,1473929269319553026,2021-12-23T17:42:30.000Z,1242834186173665280,1474072939721023504
1523,@WanjikuReports 1 or 11 or 14  🤲,1106432228228247552,1473929269319553026,2021-12-23T17:41:12.000Z,1242834186173665280,1474072613831860225
1524,@WanjikuReports iko wapi kanjo hapa?,381138191,1473929269319553026,2021-12-23T17:40:25.000Z,1242834186173665280,1474072415311441927
1525,@_b_abu_ @WanjikuReports @SafaricomPLC Kabisa bro.,1085588943897313282,1473929269319553026,2021-12-23T17:38:43.000Z,1431608905923285000,1474071988616536064
1526,@WanjikuReports I decide to choose Coca-Cola,1141057246840967168,1473929269319553026,2021-12-23T17:38:21.000Z,1242834186173665280,1474071893611266050
1527,@WanjikuReports Kenya pipeline company,1202846026027147264,1473929269319553026,2021-12-23T17:37:41.000Z,1242834186173665280,1474071725746769965
1528,@WanjikuReports Sioni Rubis Energy kwa list 😌,414847182,1473929269319553026,2021-12-23T17:36:51.000Z,1242834186173665280,1474071519705899014
1529,@WanjikuReports 14 Microsoft,3171954375,1473929269319553026,2021-12-23T17:35:55.000Z,1242834186173665280,1474071284430557200
1530,@WanjikuReports KRA,883800422,1473929269319553026,2021-12-23T17:35:12.000Z,1242834186173665280,1474071104734044164
1531,@WanjikuReports 8,762390996,1473929269319553026,2021-12-23T17:35:09.000Z,1242834186173665280,1474071089139625994
1532,@WanjikuReports @KRACorporate must be my best,1248211393821712384,1473929269319553026,2021-12-23T17:35:01.000Z,1242834186173665280,1474071056101085186
1533,@WanjikuReports No.5,1073803805349826561,1473929269319553026,2021-12-23T17:34:07.000Z,1242834186173665280,1474070831852670976
1534,@WanjikuReports @dylanswaysltd best company with good working environment and condition,3422780967,1473929269319553026,2021-12-23T17:33:59.000Z,1242834186173665280,1474070797702643719
1535,@WanjikuReports Hello @KRACare,1068575412949827585,1473929269319553026,2021-12-23T17:33:48.000Z,1242834186173665280,1474070750340521988
1536,@WanjikuReports Deloitte,605045137,1473929269319553026,2021-12-23T17:32:38.000Z,1242834186173665280,1474070455736754183
1537,@WanjikuReports @DeloitteKenya .....I just hope my wish be granted,2888191709,1473929269319553026,2021-12-23T17:32:19.000Z,1242834186173665280,1474070378892910599
1538,@WanjikuReports @UN anytime,1457442475832905735,1473929269319553026,2021-12-23T17:31:44.000Z,1242834186173665280,1474070230142001153
1539,"@WanjikuReports Amref, I always admire Doctor Githinji Gitahi",3771147795,1473929269319553026,2021-12-23T17:30:54.000Z,1242834186173665280,1474070018866532359
1540,@WanjikuReports Where is @KRACare,989953422379094016,1473929269319553026,2021-12-23T17:30:03.000Z,1242834186173665280,1474069805154115592
1541,@WanjikuReports BIDCO,1187837442067443712,1473929269319553026,2021-12-23T17:29:56.000Z,1242834186173665280,1474069779044573187
1542,"@WanjikuReports Want to be a contractor for 1,4,5,6,10 and 12.",72033184,1473929269319553026,2021-12-23T17:29:47.000Z,1242834186173665280,1474069740201074693
1543,@WanjikuReports @KenGenKenya or @KenyaPower_Care,3078038560,1473929269319553026,2021-12-23T17:29:45.000Z,1242834186173665280,1474069729685950475
1544,@WanjikuReports Kengen,858681271282749441,1473929269319553026,2021-12-23T17:29:28.000Z,1242834186173665280,1474069658571616268
1545,@WanjikuReports United nations,955804809722023936,1473929269319553026,2021-12-23T17:28:21.000Z,1242834186173665280,1474069378446602241
1546,@WanjikuReports Kengen,1464102009242812422,1473929269319553026,2021-12-23T17:27:49.000Z,1242834186173665280,1474069246124740625
1547,@WanjikuReports Kemri man. Kemri.,330059184,1473929269319553026,2021-12-23T17:27:35.000Z,1242834186173665280,1474069187576406016
1548,@WanjikuReports Ekati hauliers limited,1857644324,1473929269319553026,2021-12-23T17:27:13.000Z,1242834186173665280,1474069095071076352
1549,@WanjikuReports @SafaricomPLC my dream,896664661453664256,1473929269319553026,2021-12-23T17:27:12.000Z,1242834186173665280,1474069091036147721
1550,@DannK_9 These guys just manage social media. They don't hire,107004587,1473929269319553026,2021-12-23T17:26:33.000Z,1129669483222765568,1474068925134651399
1551,@WanjikuReports Royal media,1456278344471879684,1473929269319553026,2021-12-23T17:26:25.000Z,1242834186173665280,1474068890439208988
1552,@jaokojohnmark @WanjikuReports @Amref_Kenya 12yrs of safe driving and 3 of those driving a staff van. I'm also licensed to carry passangers.,349658527,1473929269319553026,2021-12-23T17:25:49.000Z,1171521793762328577,1474068743315673100
1553,@WanjikuReports @bennytothedj UN conserving the Environment,1281555244464386048,1473929269319553026,2021-12-23T17:25:10.000Z,1242834186173665280,1474068575858135042
1554,@WanjikuReports Why.... 4 and 12 if you have connections 😅,287188350,1473929269319553026,2021-12-23T17:24:31.000Z,1242834186173665280,1474068416021602316
1555,@WanjikuReports KRA,2686864841,1473929269319553026,2021-12-23T17:24:14.000Z,1242834186173665280,1474068344022179840
1556,@WanjikuReports @KRACorporate 🙏🙏🙏,553470997,1473929269319553026,2021-12-23T17:24:00.000Z,1242834186173665280,1474068282823090180
1557,@WanjikuReports 6,928342824,1473929269319553026,2021-12-23T17:22:15.000Z,1242834186173665280,1474067843809517571
1558,@WanjikuReports Kengen,3007526801,1473929269319553026,2021-12-23T17:22:13.000Z,1242834186173665280,1474067835949355018
1559,"@WanjikuReports 3. United Nations @UN ... always has been my dream to serve in a research related capacity in the social development sector. 
So help me God!🙏",2496997086,1473929269319553026,2021-12-23T17:20:51.000Z,1242834186173665280,1474067490955223045
1560,@WanjikuReports The UN.,936493003597930497,1473929269319553026,2021-12-23T17:20:47.000Z,1242834186173665280,1474067475088216068
1561,@clemo_justo @MwDerek @WanjikuReports @TSC_KE No way. @TSC_KE na muhindi no difference.,1154106296523796482,1473929269319553026,2021-12-23T17:20:33.000Z,2863425861,1474067415956922380
1562,@WanjikuReports Google,828878714385596417,1473929269319553026,2021-12-23T17:20:32.000Z,1242834186173665280,1474067412538568705
1563,@WanjikuReports @SafaricomPLC @KenGenKenya,1085448597670424576,1473929269319553026,2021-12-23T17:20:03.000Z,1242834186173665280,1474067291453206530
1564,@governorkiongos @anti_saiyan @WanjikuReports Analytical chem,1171713632134209536,1473929269319553026,2021-12-23T17:20:02.000Z,1322815469838127104,1474067284213784581
1565,@WanjikuReports Hammjaeka @Judiciary hapo perks kibao hata ukiwa mtu wa kufagia,3356303175,1473929269319553026,2021-12-23T17:19:36.000Z,1242834186173665280,1474067177917534214
1566,@WanjikuReports 2,107004587,1473929269319553026,2021-12-23T17:19:04.000Z,1242834186173665280,1474067042714202119
1567,"@JOMusicKe @WanjikuReports Thank you JO for your interest in working with us. Always check opportunities on our website at https://t.co/kOKnbSHLNk. 

Regards.
iOSoft Team.",911196667533250561,1473929269319553026,2021-12-23T17:19:04.000Z,847017176141828096,1474067042118639619
1568,@WanjikuReports Safaricom or kengen,1085448597670424576,1473929269319553026,2021-12-23T17:18:18.000Z,1242834186173665280,1474066850057179143
1569,@WanjikuReports 10,1246703094609707009,1473929269319553026,2021-12-23T17:18:17.000Z,1242834186173665280,1474066846454366211
1570,@WanjikuReports I'd forever work for @iOSofttech. Always software &amp; technology are my bests in life.,847017176141828096,1473929269319553026,2021-12-23T17:16:54.000Z,1242834186173665280,1474066498968817667
1571,@WanjikuReports @Apple,487239083,1473929269319553026,2021-12-23T17:16:09.000Z,1242834186173665280,1474066307628871690
1572,@WanjikuReports KRA or KPA,2654500468,1473929269319553026,2021-12-23T17:15:35.000Z,1242834186173665280,1474066165622312962
1573,@WanjikuReports United Nations,2570817339,1473929269319553026,2021-12-23T17:15:07.000Z,1242834186173665280,1474066048026562565
1574,@WanjikuReports @UN . Environmental enthusiast. 😊,926721216441962496,1473929269319553026,2021-12-23T17:14:41.000Z,1242834186173665280,1474065939176042499
1575,@WanjikuReports UN,1384020427068952579,1473929269319553026,2021-12-23T17:14:37.000Z,1242834186173665280,1474065920926666756
1576,@WanjikuReports KPA,95270568,1473929269319553026,2021-12-23T17:14:23.000Z,1242834186173665280,1474065863103979531
1577,@WanjikuReports Safaricom,1449095676218970114,1473929269319553026,2021-12-23T17:14:12.000Z,1242834186173665280,1474065819252502535
1578,"@WanjikuReports any,salary ikue Tu fiti",615167707,1473929269319553026,2021-12-23T17:14:06.000Z,1242834186173665280,1474065791637245952
1579,@WanjikuReports @Kenya_Ports,1103665823078588416,1473929269319553026,2021-12-23T17:12:46.000Z,1242834186173665280,1474065457615355907
1580,@WanjikuReports @KenGenKenya @kenyapipeline,3371838868,1473929269319553026,2021-12-23T17:11:46.000Z,1242834186173665280,1474065204837244930
1581,"@WanjikuReports @KEMRI_Kenya... With the required statistical skills I have, I am able to analyse and interpret statistical analysis reports by analysing and interpreting data using statistical software such as R and r, STATA and spss correctly.. Am ready to work with you",1120023259578281984,1473929269319553026,2021-12-23T17:11:14.000Z,1242834186173665280,1474065071265435649
1582,@WanjikuReports @KCBGroup,782143928,1473929269319553026,2021-12-23T17:11:11.000Z,1242834186173665280,1474065058217005059
1583,@WanjikuReports United Nations,1442395006497542146,1473929269319553026,2021-12-23T17:10:13.000Z,1242834186173665280,1474064814150455309
1584,@WanjikuReports Deloitte anytime 💯,752451485133340672,1473929269319553026,2021-12-23T17:09:53.000Z,1242834186173665280,1474064731212288003
1585,@WanjikuReports 7,744128128654643200,1473929269319553026,2021-12-23T17:09:10.000Z,1242834186173665280,1474064550915891200
1586,@WanjikuReports United Nations,3132784957,1473929269319553026,2021-12-23T17:08:47.000Z,1242834186173665280,1474064455822721040
1587,@WanjikuReports Hello @KRACare,1009280157348171777,1473929269319553026,2021-12-23T17:08:44.000Z,1242834186173665280,1474064442203811845
1588,@WanjikuReports Google,2517581567,1473929269319553026,2021-12-23T10:04:42.000Z,1242834186173665280,1473957729978961920
1589,"@WanjikuReports 4, 5",1155108620641722368,1473929269319553026,2021-12-23T10:04:35.000Z,1242834186173665280,1473957703156473861
1590,@WanjikuReports 4,749186420254859265,1473929269319553026,2021-12-23T10:04:29.000Z,1242834186173665280,1473957674417016860
1591,@WanjikuReports Safaricom,1384486541506973709,1473929269319553026,2021-12-23T10:01:54.000Z,1242834186173665280,1473957025705082882
1592,@WanjikuReports EABL.,195711304,1473929269319553026,2021-12-23T10:01:09.000Z,1242834186173665280,1473956837552705537
1593,@WanjikuReports United Nations,1100117666776387584,1473929269319553026,2021-12-23T09:59:06.000Z,1242834186173665280,1473956319505747970
1594,@WanjikuReports United Nations,1142342656384753665,1473929269319553026,2021-12-23T09:58:47.000Z,1242834186173665280,1473956240996945920
1595,@WanjikuReports NONE. MAYBE work with,1889244067,1473929269319553026,2021-12-23T09:58:44.000Z,1242834186173665280,1473956228145586184
1596,@WanjikuReports Self employment to the moon,705470341297152002,1473929269319553026,2021-12-23T09:55:21.000Z,1242834186173665280,1473955377125462022
1597,@WanjikuReports 5 &amp; 7,2279314853,1473929269319553026,2021-12-23T09:54:40.000Z,1242834186173665280,1473955206329217027
1598,"@WanjikuReports 12, Why?",1288900494,1473929269319553026,2021-12-23T09:50:29.000Z,1242834186173665280,1473954153869283336
1599,@WanjikuReports 3,1100756341939978241,1473929269319553026,2021-12-23T09:50:16.000Z,1242834186173665280,1473954097162301452
